t,frame,body,node,x,y,z,vx,vy,vz
0.63000000000000045,63,1,7,1.2376241849057461,0.029404371070132738,-1.6025969926992634,-6.059308324723891,0.13078024986225986,-3.1151836763089196
0.63000000000000045,63,2,0,0,0,0,0,0,0
0.63000000000000045,63,2,1,0.060019307369433561,0.0014177551637228865,-0.12964134781022235,-0.27909037271302289,0.0032332494405326873,-0.1268055217487172
0.63000000000000045,63,2,2,0.12464508192482493,0.0045116236280675834,-0.25718973387025795,-0.55800971823245193,0.011287775236079149,-0.25353333679509971
0.63000000000000045,63,2,3,0.19725562691402032,0.0077549769307266861,-0.38111021628367303,-0.83249512801960923,0.02192605967173817,-0.37824658025857372
0.63000000000000045,63,2,4,0.27940551214263387,0.0101102833354765,-0.50069647174243148,-1.1000819703445375,0.033416604675719115,-0.49982543955156189
0.63000000000000045,63,2,5,0.37014519931573731,0.011233382561831096,-0.61637992572974964,-1.3608075104720716,0.044768399337924918,-0.61828684625541752
0.63000000000000045,63,2,6,0.46640826291175824,0.011418174492725535,-0.72955381759095761,-1.6169019627023076,0.055725158618509171,-0.73464410471735264
0.63000000000000045,63,2,7,0.56458080497269691,0.011250042478737291,-0.84186013236357571,-1.8713525554035344,0.066485554783317941,-0.85025447082599281
0.64000000000000046,64,0,0,1.1991246229016062,0.030048962054041839,-1.6323477927738008,-10.472971878190261,0.19560252872208067,-5.1910216323437472
0.64000000000000046,64,0,1,1.2782984579858292,0.031118668660143574,-1.7512562569067232,-10.929483297791858,0.19275457627311215,-5.4911662596885655
0.64000000000000046,64,0,2,1.3594324624306775,0.03200878985000026,-1.8688776531747853,-11.400758819243862,0.19381805827853305,-5.8009825601012857
0.64000000000000046,64,0,3,1.4431862486216109,0.032455399759802724,-1.9847806698050403,-11.890789498291731,0.19990005881173253,-6.1230845566427892
0.64000000000000046,64,0,4,1.5297687701957776,0.032320975199663676,-2.0988291508227701,-12.400580725618854,0.21129586951072846,-6.4581306055293037
0.64000000000000046,64,0,5,1.6187763525180281,0.031642598663155476,-2.2112881523753236,-12.927092476988697,0.22720007649958562,-6.8041292468209971
0.64000000000000046,64,0,6,1.709302078822351,0.030607448741739478,-2.3227522465541859,-13.463993644406166,0.24590994556701185,-7.1569333206806167
0.64000000000000046,64,0,7,1.8003445831605733,0.029447589766295291,-2.4338777018778557,-14.004415712717481,0.26557151180622052,-7.5120437005907572
0.64000000000000046,64,1,0,0.54726606826555479,0.01192517927811256,-0.85336880032119233,-3.7553635804024132,0.13715923374048117,-1.6108187609063926
0.64000000000000046,64,1,1,0.61934905536653539,0.01357308125400602,-0.97671329311006283,-4.0969952957565896,0.14515524830256288,-1.8066859201473862
0.64000000000000046,64,1,2,0.6962289807954869,0.017378525478124084,-1.0973089214034342,-4.4380998024913518,0.14784032890509227,-2.002247649372868
0.64000000000000046,64,1,3,0.78125489664167325,0.021638996101982576,-1.2132346080270286,-4.7807149949078047,0.14699427698093967,-2.1986733663046887
0.64000000000000046,64,1,4,0.87594737420850588,0.025171718232132208,-1.3236178807544752,-5.1260733911478233,0.14412597840813723,-2.3966705930229146
0.64000000000000046,64,1,5,0.97931769520495204,0.027533551003539422,-1.4290253212033841,-5.4742824870204405,0.14032742591827763,-2.5963016109787596
0.64000000000000046,64,1,6,1.0882590558931711,0.028968485652407304,-1.5312382504909967,-5.8244530558584326,0.13623129902490391,-2.7970569918000141
0.64000000000000046,64,1,7,1.1991246229016062,0.030048962054041839,-1.6323477927738008,-6.1753268341957339,0.13209107279616061,-2.9982155063984712
0.64000000000000046,64,2,0,0,0,0,0,0,0
0.64000000000000046,64,2,1,0.057234158338476553,0.0014500952693870376,-0.13089467133621671,-0.2793614078200789,0.0032159637862589369,-0.11982876948004705
0.64000000000000046,64,2,2,0.1191211225089331,0.0046247756394198168,-0.25979357667946262,-0.55840705796925749,0.011287351958726918,-0.23952209844433664
0.64000000000000046,64,2,3,0.18911235378775854,0.0079753406920914129,-0.38521625256527786,-0.83325042534903304,0.022063242637362243,-0.357412907951146
0.64000000000000046,64,2,4,0.26880084903844187,0.010447097009513429,-0.50647940184311124,-1.1016587373328155,0.033859468936998996,-0.47254347660845902
0.64000000000000046,64,2,5,0.35722749906650697,0.011685920751456667,-0.62399442305031905,-1.3636988581572371,0.045677951040843622,-0.58494248503920199
0.64000000000000046,64,2,6,0.45127499376310759,0.011982918587623804,-0.73909844946291714,-1.6214505287415519,0.057208187666499502,-0.69550201349574847
0.64000000000000046,64,2,7,0.54726606826555479,0.01192517927811256,-0.85336880032119233,-1.8776817902012068,0.068579616870240584,-0.80540938045319621
0.65000000000000047,65,0,0,1.1593206272185654,0.030686262118760049,-1.6614144495869116,-10.702640732340917,0.19587493347336413,-4.9967408150864667
0.65000000000000047,65,0,1,1.2339040709497793,0.031729419294524448,-1.7832544018491752,-11.167186924023955,0.19294369612067538,-5.2777166775922106
0.65000000000000047,65,0,2,1.3103378439891122,0.032630895121371947,-1.9039764736865739,-11.647952751104942,0.19371137592063065,-5.5684712928964242
0.65000000000000047,65,0,3,1.3892539726585724,0.033139055559651714,-2.0232005104315025,-12.149506290565,0.19953487647561718,-5.871756122805782
0.65000000000000047,65,0,4,1.4708551559967051,0.033120148530189623,-2.1408050314749576,-12.673058833130835,0.21087376571876359,-6.1882999293173935
0.65000000000000047,65,0,5,1.5547603351231627,0.0326034508391903,-2.2570202535385393,-13.215270561552124,0.22696623910585151,-6.5160891513445005
0.65000000000000047,65,0,6,1.6401086173487309,0.031758840830327345,-2.3723654246931112,-13.769092316886312,0.24604352297769164,-6.8508752161537778
0.65000000000000047,65,0,7,1.7259482839425773,0.030799338682153145,-2.4874143656697481,-14.326851869109383,0.26613863883786737,-7.1880343692887188
0.65000000000000047,65,1,0,0.52979257700114313,0.012622277128221709,-0.8644504999542133,-3.77525343926325,0.14173158926280832,-1.5261325811254016
0.65000000000000047,65,1,1,0.59845296874373832,0.014350898612057071,-0.98973095115348353,-4.1207700645592329,0.14984757267099996,-1.7117534392237821
0.65000000000000047,65,1,2,0.67197520806160327,0.018179260666265649,-1.1123987242955313,-4.4685033595592536,0.15164154326050217,-1.8985673468275119
0.65000000000000047,65,1,3,0.75373401931143147,0.022426342651724999,-1.2306413778669785,-4.8217871631537701,0.14963491505506976,-2.0883644909816477
0.65000000000000047,65,1,4,0.84525912103234679,0.025927027680330603,-1.3436374945720773,-5.1823632491852871,0.14585814159212854,-2.2820799145803696
0.65000000000000047,65,1,5,0.94554842574884612,0.028250058583501849,-1.4519255794470909,-5.5497738617419277,0.14161090995130837,-2.479467247584747
0.65000000000000047,65,1,6,1.0514631390077627,0.029645225574752306,-1.5571918169808965,-5.9216696637280508,0.13744032111505147,-2.6792641553112291
0.65000000000000047,65,1,7,1.1593206272185654,0.030686262118760049,-1.6614144495869116,-6.295133725986271,0.13337036405238412,-2.8799035528245844
0.65000000000000047,65,2,0,0,0,0,0,0,0
0.65000000000000047,65,2,1,0.054454616202743653,0.0014817259483208365,-0.13207509468549375,-0.2778825799018923,0.0030942632375332798,-0.11233303028212646
0.65000000000000047,65,2,2,0.11360478704476609,0.004736345050768454,-0.26225202835034456,-0.55580541789350479,0.010979625356931852,-0.22468233475176488
0.65000000000000047,65,2,3,0.18096790339755206,0.0081946894864647814,-0.38910890842604345,-0.83063436624224296,0.021735291776849314,-0.3357809454965025
0.65000000000000047,65,2,4,0.25817150421880197,0.01078585217869662,-0.5119878081613517,-1.1005425942739178,0.033816703719769858,-0.44489037280778515
0.65000000000000047,65,2,5,0.34424765162746856,0.012145778642502637,-0.63128001295221348,-1.3655233413349355,0.046238906093621773,-0.55200788371579113
0.65000000000000047,65,2,6,0.43603289135896062,0.012562009164268698,-0.7482643377708591,-1.6271680605959218,0.058592374523133067,-0.65777681742253735
0.65000000000000047,65,2,7,0.52979257700114313,0.012622277128221709,-0.8644504999542133,-1.8876267196316248,0.070865794631404147,-0.76306629056270092
0.66000000000000048,66,0,0,1.1181836964834155,0.031314155119975755,-1.6896833272658114,-10.93363855307669,0.19579609101537199,-4.7978227940900862
0.66000000000000048,66,0,1,1.1881009307429038,0.032330286617389528,-1.8142593841239842,-11.404856240547332,0.19284228790562136,-5.0593120885638836
0.66000000000000048,66,0,2,1.2597384785536236,0.033240595021136292,-1.9378817103434951,-11.893551474023631,0.19339254113655058,-5.3304718643114626
0.66000000000000048,66,0,3,1.3336931115494142,0.033808100031027799,-2.0602210226091042,-12.404840486376196,0.19902435397180401,-5.6141286722496595
0.66000000000000048,66,0,4,1.4101586119011498,0.033904377087115134,-2.1811707985942754,-12.940141296154087,0.21034299821538505,-5.9110646096027999
0.66000000000000048,66,0,5,1.488780691868075,0.033551317137292154,-2.3009274523573735,-13.495854973000558,0.22662665959248374,-6.2192883583662635
0.66000000000000048,66,0,6,1.568754267377189,0.032900884533682798,-2.4199365177809824,-14.06428649037472,0.24605034125962186,-6.5345443947094992
0.66000000000000048,66,0,7,1.6491881801732726,0.032145997013339228,-2.5386909694193558,-14.637034907800686,0.26654927720026422,-6.8521873730736687
0.66000000000000048,66,1,0,0.512117924582985,0.013342872665178373,-0.8751049520695362,-3.8017581791442301,0.1465297699516229,-1.4460400202092731
0.66000000000000048,66,1,1,0.57732758051077504,0.015153713896850298,-1.0022139391255622,-4.1489185085299454,0.15484248779742507,-1.6204870807681786
0.66000000000000048,66,1,2,0.64743038133593689,0.018995441316696494,-1.1268612600962871,-4.5013195461251714,0.15562732116958872,-1.7975778252563421
0.66000000000000048,66,1,3,0.72580848431360279,0.023216731830772622,-1.2473494924815132,-4.8639367602538872,0.1522855418050621,-1.9798080193156935
0.66000000000000048,66,1,4,0.81399314153644031,0.026675883577891874,-1.362910665510658,-5.2391972985711526,0.14746696024487971,-2.1683938289119222
0.66000000000000048,66,1,5,0.91097582170695535,0.02895579347003388,-1.4740521538104141,-5.6260203354283673,0.14271897422128535,-2.362790036620237
0.66000000000000048,66,1,6,1.0136048350752787,0.030311066427163122,-1.5823574325994028,-6.0203382025943757,0.13848898846397839,-2.5609519217665415
0.66000000000000048,66,1,7,1.1181836964834155,0.031314155119975755,-1.6896833272658114,-6.4172588213244026,0.1345304879955917,-2.7604214020973616
0.66000000000000048,66,2,0,0,0,0,0,0,0
0.66000000000000048,66,2,1,0.051696903086703751,0.0015116954967606465,-0.13317860243514651,-0.27491830988961313,0.0028871061408396246,-0.10456816547920511
0.66000000000000048,66,2,2,0.10812352241256702,0.0048435256584724931,-0.26455820592197016,-0.55068911836722256,0.010419307461223513,-0.20946058805665946
0.66000000000000048,66,2,3,0.17285232492633515,0.0084087615178985026,-0.39277998385043034,-0.82523294767125732,0.021022057088097779,-0.3138863157773274
0.66000000000000048,66,2,4,0.24753984343753643,0.01112206809990151,-0.51721385597225966,-1.0972640868056573,0.033365237876234674,-0.417356314497763
0.66000000000000048,66,2,5,0.33121108368756952,0.012609678330005408,-0.63823067194463667,-1.366608123604901,0.046493770351827023,-0.5198042446562503
0.66000000000000048,66,2,6,0.42066449391892979,0.013154389409057105,-0.75704817675553082,-1.6340810436469992,0.059863441436357953,-0.62154047523106604
0.66000000000000048,66,2,7,0.512117924582985,0.013342872665178373,-0.8751049520695362,-1.900879089572115,0.073264884975811448,-0.72302001010463646
0.67000000000000048,67,0,0,1.0757062304973755,0.031930368154534677,-1.7170496015025063,-11.163401311232867,0.19529775721433437,-4.5947687657818701
0.67000000000000048,67,0,1,1.1408943632751298,0.032919533605306486,-1.8441640247825979,-11.64009089144885,0.19237088327529497,-4.8366527984975267
0.67000000000000048,67,0,2,1.2076551031019662,0.0338369392277078,-1.9704810678526528,-12.135282070352847,0.1927832184019416,-5.0878995803973641
0.67000000000000048,67,0,3,1.2765427706607297,0.03446228071677121,-2.0957211015580524,-12.654584338763385,0.19829415475427506,-5.3513423000692537
0.67000000000000048,67,0,4,1.3477396222197457,0.034673797485771818,-2.219792549150617,-13.199611357429225,0.20962947266789692,-5.627794352994238
0.67000000000000048,67,0,5,1.4209217849903704,0.034486363005509661,-2.34285962753057,-13.76655323170565,0.22610119091608516,-5.915327741536796
0.67000000000000048,67,0,6,1.4953488044438907,0.03403351475708484,-2.4652970450654736,-14.347165094657424,0.24583917014771561,-6.2097729567400801
0.67000000000000048,67,0,7,1.5701999774955477,0.033487174030908388,-2.5875199440293346,-14.932420353691313,0.26669918215471911,-6.5065658758179854
0.67000000000000048,67,1,0,0.49420634482792963,0.01408765421882777,-0.88532966414579561,-3.8337209259009488,0.15137545512079512,-1.3699179282719078
0.67000000000000048,67,1,1,0.5559567661397179,0.015982853639638878,-1.0141526506744856,-4.1808180912525348,0.159939538501575,-1.5327630954895828
0.67000000000000048,67,1,2,0.62259542237895726,0.01982739638512682,-1.1406772904886162,-4.536304145782367,0.15963730001444654,-1.6995657937121769
0.67000000000000048,67,1,3,0.69749025787705099,0.024009019132843378,-1.2633271382177067,-4.9070671250833993,0.15484248245397297,-1.8735475465200013
0.67000000000000048,67,1,4,0.78216469434599989,0.02741601266144348,-1.3813900383494828,-5.2963660961218242,0.14888994907356878,-2.0562295777047783
0.67000000000000048,67,1,5,0.87561121774643658,0.029648034385904486,-1.4953396996489374,-5.7024714863884602,0.14360204196596044,-2.2467959600746275
0.67000000000000048,67,1,6,0.97468683495916042,0.030963401632737943,-1.6066502645674081,-6.1194226399165039,0.1393176132482275,-2.442449007938178
0.67000000000000048,67,1,7,1.0757062304973755,0.031930368154534677,-1.7170496015025063,-6.5401308870916708,0.13549274238736594,-2.6398638649589121
0.67000000000000048,67,2,0,0,0,0,0,0,0
0.67000000000000048,67,2,1,0.048974351510321881,0.0015392519857462461,-0.13420356456732396,-0.27077881666220854,0.002615104125320079,-0.096758413747770944
0.67000000000000048,67,2,2,0.1026996346080274,0.0049440874553392487,-0.26670946086840064,-0.54360853939427523,0.0096658069024280376,-0.19424968548093113
0.67000000000000048,67,2,3,0.16478975041087157,0.0086141349922414113,-0.39622632001438718,-0.81768551871461836,0.020010035174097145,-0.29218664410535439
0.67000000000000048,67,2,4,0.23692344388073669,0.01145207119700937,-0.52215426974939194,-1.0923593886618064,0.03258793497368672,-0.39033689190411686
0.67000000000000048,67,2,5,0.31812133502855544,0.013074783392163846,-0.64484327561121657,-1.367208514514741,0.046487325773875723,-0.488549764555329
0.67000000000000048,67,2,6,0.40515451405798697,0.013758842095920735,-0.76544713609074666,-1.642048090423428,0.061003647813234252,-0.58675922468901798
0.67000000000000048,67,2,7,0.49420634482792963,0.01408765421882777,-0.88532966414579561,-1.9168604629504746,0.075687727560397544,-0.68495896413595392
0.68000000000000049,68,0,0,1.0318996916486358,0.032532640647679634,-1.7434213013051088,-11.389647772550552,0.19434091325253153,-4.3879985562133745
0.68000000000000049,68,0,1,1.0923073059602184,0.033495301452000678,-1.8728757435596126,-11.870740869725227,0.19147785037577239,-4.610298634959026
0.68000000000000049,68,0,2,1.1541249910977849,0.0344188196683788,-2.0016789611300014,-12.371108714323004,0.19182652351805848,-4.8414819011528376
0.68000000000000049,68,0,3,1.2178581699659476,0.035101173209231215,-2.1295988387269973,-12.896778177907343,0.1972838095930568,-5.0843197575728407
0.68000000000000049,68,0,4,1.2836751447837114,0.03542832878086917,-2.2565584090585831,-13.449536793243276,0.20866683382803894,-5.3396324137225442
0.68000000000000049,68,0,5,1.3512855124352656,0.035408439152124598,-2.3826917907641292,-14.02541536806077,0.22531377894364507,-5.6055905838544273
0.68000000000000049,68,0,6,1.4200210542627942,0.035156213469051102,-2.5083069235611175,-14.615730905991633,0.24532121736686102,-5.8781956975217362
0.68000000000000049,68,0,7,1.4891401025716133,0.03482187215543886,-2.633745435788204,-15.210953439841868,0.26648565770868982,-6.1530599454337827
0.68000000000000049,68,1,0,0.47603105183188787,0.014856401892084269,-0.89512066250391153,-3.8696881330340567,0.15608632027853436,-1.2970720338095809
0.68000000000000049,68,1,1,0.53432783505602588,0.016838515295875631,-1.0255406555168556,-4.2155927858213396,0.16493556314258562,-1.4482973182602628
